Id,SalePrice
179,11.62786
180,11.984084
181,12.2643585
182,11.881526
183,12.247943
184,11.73257
185,12.793029
186,11.958584
187,11.808664
188,11.873145
189,12.539289
190,12.562409
191,12.061435
192,11.942622
193,12.035413
194,11.78695
195,11.845515
196,12.523621
197,12.238856
198,11.589083
199,12.522799
200,11.708272
201,12.014815
202,11.784052
203,11.710165
204,11.804105
205,11.844565
206,11.883902
207,11.897425
208,12.526752
209,11.908201
210,11.442487
211,11.71024
212,12.313563
213,11.876517
214,12.0218115
215,11.869345
216,11.98601
217,11.684053
218,12.442663
219,11.860758
220,12.051763
221,12.193061
222,12.111378
223,11.618106
224,12.788598
225,11.622619
226,12.44381
227,11.581354
228,11.754494
229,12.009498
230,11.8318615
231,12.709792
232,11.489733
233,11.807051
234,12.219111
235,11.449093
236,11.95037
237,12.409543
238,12.553361
239,11.881537
240,12.483738
241,11.552457
242,11.5370245
243,11.854195
244,12.288553
245,12.3158
246,11.901311
247,11.791116
248,12.058108
249,12.51126
250,11.446682
251,12.493696
252,11.994947
253,12.053565
254,11.88918
255,12.399608
256,12.233034
257,12.370282
258,12.369695
259,11.527418
260,12.111019
261,12.490018
262,11.96476
263,11.906316
264,11.333809
265,12.11644
266,12.220268
267,12.060301
268,11.71944
269,12.018067
270,12.503411
271,12.187169
272,12.671517
273,11.988081
274,11.719922
275,12.177806
276,12.225108
277,11.548283
278,12.847475
279,12.333635
280,12.370326
281,11.9619665
282,11.990679
283,12.364825
284,11.995064
285,11.895342
286,12.221362
287,11.3804455
288,11.775289
289,11.911762
290,12.343147
291,11.84583
292,11.89043
293,12.327906
294,12.129187
295,11.903091
296,11.851445
297,12.264501
298,12.112535
299,11.966583
300,12.160748
301,12.561797
302,12.278308
303,11.933915
304,12.509004
305,12.516531
306,12.212983
307,11.620526
308,11.377929
309,12.82948
310,12.101799
311,11.794413
312,11.645384
313,12.803705
314,12.112529
315,11.979941
316,12.4467125
317,12.468308
318,12.483698
319,12.130659
320,12.842018
321,12.683084
322,12.479401
323,11.703563
324,12.354187
325,11.371512
326,12.69955
327,11.934574
328,12.13175
329,11.573501
330,11.670056
331,11.851504
332,12.626105
333,11.9760065
334,12.171973
335,12.339818
336,12.758727
337,12.169952
338,12.266222
339,11.968423
340,12.349483
341,11.3003645
342,11.508276
343,12.4099865
344,11.365779
345,11.795711
346,11.877944
347,11.945317
348,11.953573
349,12.925293
350,12.513111
351,12.049344
352,11.433397
353,11.605317
354,11.938984
355,12.013554
356,11.992756
357,11.6917095
358,11.926094
359,12.455477
360,11.933794
361,11.88299
362,12.173798
363,11.659039
364,12.236922
365,11.969757
366,12.038058
367,12.067161
368,11.808909
369,12.021976
370,12.016297
371,11.906821
372,11.667608
373,11.859077
374,12.2491665
375,11.086544
376,11.668932
377,12.357219
378,12.751562
379,12.051159
380,11.894654
381,11.981806
382,12.289245
383,11.475992
384,12.32384
385,12.1439295
386,11.508939
387,11.755813
388,11.925265
389,12.8127165
390,11.71925
391,12.228688
392,11.659146
393,11.321707
394,11.589441
395,11.838673
396,11.721821
397,12.058247
398,11.253828
399,12.17942
400,12.359306
401,12.011949
402,11.679855
403,12.482317
404,12.046082
405,11.923386
406,11.717781
407,12.144539
408,12.436926
409,12.623004
410,11.3935375
411,11.944955
412,12.218013
413,11.73709
414,12.321254
415,11.926106
416,11.951371
417,12.420999
418,11.59206
419,11.900522
420,11.8631935
421,12.37107
422,11.653763
423,12.552672
424,11.9209385
425,11.877221
426,12.443337
427,11.713891
428,12.002368
429,12.233347
430,11.421149
431,11.411435
432,11.803707
433,12.046
434,11.2525015
435,12.227869
436,11.607985
437,11.632846
438,11.354071
439,11.69572
440,13.04606
441,11.798867
442,11.964873
443,11.895135
444,12.239215
445,11.938658
446,12.178756
447,12.3002205
448,11.894414
449,11.678217
450,11.646212
451,12.501104
452,12.202841
453,12.21271
454,12.034009
455,12.0538435
456,11.690636
457,12.463248
458,12.138717
459,11.6107855
460,12.34788
461,11.933006
462,11.517751
463,12.212801
464,11.783551
465,11.84939
466,12.025922
467,11.9943
468,12.580014
469,12.11256
470,12.297819
471,12.136822
472,11.7462225
473,12.784952
474,12.407589
475,11.887223
476,12.312601
477,12.876414
478,12.457678
479,11.534837
480,12.683233
481,12.790724
482,12.016381
483,11.775547
484,11.771185
485,11.900769
486,11.953948
487,12.252719
488,12.115
489,11.226511
490,11.656755
491,11.893862
492,11.956995
493,11.910115
494,11.44783
495,10.799667
496,12.835926
497,12.289658
498,11.74132
499,11.695221
500,11.791601
501,12.299633
502,11.813239
503,12.576739
504,11.903519
505,11.822062
506,12.269083
507,11.92997
508,12.059452
509,11.915029
510,12.013667
511,11.994119
512,11.808191
513,11.826113
514,11.414266
515,12.859201
516,11.9965515
517,12.395175
518,12.187061
519,12.450709
520,11.595168
521,11.946605
522,11.936736
523,12.054034
524,12.514812
525,11.975856
526,11.7414875
527,12.845909
528,11.441977
529,12.154103
530,12.192412
531,11.71065
532,11.613056
533,10.668092
534,12.087747
535,11.8510895
536,12.2120905
537,11.652852
538,11.951661
539,12.515714
540,12.639229
541,12.607471
542,12.201322
543,11.665486
544,12.0588
545,12.354834
546,12.256813
547,11.742153
548,11.59377
549,12.383808
550,11.874859
551,11.690926
552,12.574171
553,11.513997
554,12.465408
555,11.671883
556,11.977493
557,11.79496
558,12.040152
559,12.070156
560,11.854767
561,12.059749
562,11.733627
563,12.138342
564,12.412451
565,11.874979
566,12.748546
567,12.24165
568,12.53453
569,11.872087
570,11.95306
571,11.694285
572,12.181568
573,11.981883
574,11.840928
575,11.712854
576,11.98209
577,12.090711
578,11.918094
579,11.807482
580,12.084478
581,12.370728
582,11.515438
583,12.543278
584,11.804875
585,12.725233
586,11.773448
587,11.777717
588,12.240459
589,11.462329
590,12.024082
591,12.941119
592,11.764064
593,11.697048
594,11.710626
595,12.720154
596,11.724292
597,11.965436
598,12.394748
599,11.885916
600,12.433783
601,12.005542
602,12.390886
603,11.822379
604,12.119406
605,12.210446
606,11.900354
607,12.072553
608,12.560433
609,11.746132
610,12.722974
611,11.983451
612,12.441817
613,11.706436
614,11.169004
615,11.834639
616,12.057082
617,11.59674
618,12.658165
619,12.654243
620,11.006036
621,12.363242
622,11.795563
623,11.967551
624,11.96296
625,11.807567
626,11.80121
627,12.053935
628,11.9565
629,12.036182
630,11.811615
631,12.372584
632,11.992807
633,11.828672
634,11.7893
635,12.270572
636,11.0832
637,11.596213
638,11.423335
639,12.404465
640,12.645609
641,12.386688
642,12.633655
643,12.05848
644,12.661419
645,11.860825
646,11.558359
647,12.063408
648,11.869703
649,11.127331
650,12.150553
651,11.656264
652,12.191672
653,11.857622
654,12.735202
655,11.508453
656,11.931721
657,11.9995985
658,11.666401
659,11.995648
660,12.136198
661,12.770293
662,11.7758875
663,11.745946
664,12.784252
665,12.162914
666,11.714836
667,12.116996
668,11.998319
669,11.7313175
670,12.02777
671,11.798835
672,12.056717
673,12.494725
674,11.875927
675,11.845325
676,11.637525
677,11.611764
678,12.6822815
679,11.862222
680,11.789944
681,11.908544
682,11.941714
683,12.57551
684,12.269208
685,12.303278
686,12.338386
687,11.768986
688,12.605022
689,12.04969
690,11.74074
691,13.25529
692,12.592281
693,11.739169
694,11.746102
695,12.003411
696,11.43188
697,11.7104845
698,11.80857
699,11.918821
700,12.692072
701,11.953796
702,12.660635
703,11.926134
704,12.08871
705,11.363967
706,12.590638
707,12.453037
708,12.018978
709,11.628283
710,11.266762
711,11.585677
712,12.193116
713,11.763472
714,11.980976
715,11.928482
716,12.063293
717,11.913238
718,12.650434
719,11.877341
720,12.461185
721,11.697638
722,11.709066
723,11.819762
724,12.619364
725,11.678823
726,12.45746
727,12.0117235
728,11.622517
729,11.696931
730,12.517318
731,12.010046
732,12.347304
733,11.859808
734,11.638415
735,12.055915
736,11.536509
737,12.479052
738,11.858811
739,12.216357
740,11.767237
741,11.840844
742,11.782219
743,12.098109
744,12.379523
745,12.642347
746,12.36583
747,12.571473
748,12.442895
749,11.55442
750,11.453409
751,11.899859
752,12.254733
753,12.592196
754,11.902704
755,11.924933
756,12.343897
757,12.006896
758,11.925982
759,12.547741
760,11.760285
761,11.720636
762,11.99411
763,12.656818
764,12.603369
765,12.479948
766,12.215509
767,12.106845
768,12.261607
769,12.977868
770,11.742999
771,11.550665
772,11.804979
773,11.753754
774,12.719084
775,11.777662
776,12.310172
777,11.914267
778,11.77617
779,11.886143
780,11.895715
781,12.004359
782,11.981265
783,11.857317
784,11.722001
785,11.988644
786,11.888888
787,12.336409
788,11.548558
789,12.3071165
790,11.860723
791,11.956394
792,12.399214
793,12.336247
794,12.174614
795,11.9420595
796,11.762371
797,11.593152
798,12.911102
799,11.943025
800,12.1620035
801,11.745178
802,11.970719
803,13.010856
804,11.746313
805,12.0404825
806,11.843429
807,12.261571
808,11.989452
809,11.828244
810,12.030429
811,11.749143
812,11.128828
813,12.018023
814,11.724979
815,12.256768
816,11.8849
817,12.490152
818,12.060355
819,12.073365
820,12.070264
821,11.441242
822,12.286903
823,11.774826
824,12.377443
825,12.760935
826,11.57024
827,11.95074
828,12.161644
829,11.794395
830,12.063845
831,11.78271
832,12.350445
833,11.990311
834,11.885356
835,11.803712
836,11.971669
837,11.546198
838,11.90223
839,11.784723
840,11.81324
841,11.9815035
842,12.050483
843,11.776638
844,11.937782
845,12.075111
846,12.200548
847,11.838808
848,12.324168
849,12.121362
850,11.646573
851,12.220531
852,12.219915
853,12.021197
854,12.078227
855,11.822819
856,11.956641
857,11.990609
858,12.025218
859,12.483558
860,12.158746
861,11.86223
862,11.932875
863,11.834982
864,12.003508
865,11.881619
866,12.511726
867,11.771708
868,11.944079
869,12.333351
870,11.628172
871,12.1633835
872,11.548227
873,11.816437
874,11.417266
875,12.49943
876,11.859582
877,12.682065
878,11.936206
879,11.81388
880,11.698386
881,12.363612
882,12.005189
883,11.8220215
884,11.724909
885,12.6285095
886,11.941799
887,11.867948
888,12.486099
889,11.983863
890,11.704411
891,12.042076
892,11.907993
893,12.062392
894,11.630674
895,11.919127
896,11.409905
897,11.76854
898,13.073202
899,11.881584
900,11.591314
901,11.916375
902,11.974716
903,12.288096
904,11.794254
905,11.827489
906,12.498794
907,12.363925
908,11.75751
909,12.077847
910,12.086706
911,11.850969
912,11.515789
913,11.899019
914,11.87565
915,11.186239
916,10.493759
917,11.860715
918,12.329728
919,12.029667
920,12.149373
921,11.959997
922,11.953172
923,12.046046
924,12.30973
925,12.053742
926,12.555978
927,12.162024
928,12.360351
929,12.31395
930,12.255678
931,11.734598
932,12.606613
933,11.974239
934,12.336002
935,11.392256
936,11.9452915
937,12.432755
938,12.341736
939,12.489191
940,11.942595
941,12.313698
942,11.880075
943,11.754852
944,12.068879
945,11.851476
946,11.895854
947,12.539872
948,12.32773
949,12.077617
950,11.713779
951,11.742016
952,11.670639
953,12.090656
954,11.681525
955,11.981146
956,11.818149
957,11.851415
958,11.890182
959,11.92464
960,11.567832
961,12.495634
962,11.923298
963,12.261356
964,12.249924
965,12.034952
966,12.008919
967,11.826261
968,10.93718
969,11.859786
970,11.482662
971,11.977725
972,11.602026
973,11.911117
974,12.188721
975,11.90435
976,11.3733635
977,12.029824
978,11.521041
979,11.859313
980,11.976439
981,12.639703
982,11.869656
983,12.514635
984,11.716792
985,11.701772
986,11.705496
987,12.870423
988,12.215633
989,12.033557
990,12.619708
991,12.185448
992,12.322413
993,11.947201
994,12.662677
995,11.809552
996,11.926966
997,12.015411
998,11.527313
999,12.041189
1000,11.230354
1001,11.380397
1002,12.407026
1003,11.87752
1004,12.008526
1005,11.837864
1006,12.028457
1007,11.478418
1008,12.38331
1009,11.648459
1010,11.68925
1011,11.699233
1012,12.078432
1013,11.567732
1014,11.770766
1015,12.300059
1016,12.264594
1017,12.316288
1018,12.04768
1019,12.081401
1020,11.761146
1021,12.028053
1022,11.69931
1023,12.011835
1024,12.56919
1025,11.704748
1026,11.976504
1027,12.654746
1028,11.774733
1029,11.891109
1030,11.930238
1031,12.233467
1032,12.621074
1033,12.373945
1034,11.714668
1035,11.253511
1036,12.758434
1037,12.513942
1038,11.578012
1039,11.14317
1040,11.881386
1041,12.226345
1042,12.111891
1043,12.443912
1044,12.473914
1045,11.850944
1046,13.012885
1047,11.794815
1048,11.65165
1049,11.409629
1050,11.979016
1051,11.964547
1052,12.123398
1053,11.928631
1054,12.386123
1055,12.124188
1056,11.970016
1057,12.465584
1058,12.735106
1059,12.305473
1060,12.357345
1061,11.396512
1062,11.66946
1063,11.75955
1064,11.997235
1065,12.61324
1066,12.122058
1067,12.120021
1068,11.972759
1069,11.745946
1070,11.904078
1071,11.981323
1072,11.6083
1073,11.915262
1074,11.956561
1075,12.254134
1076,12.062359
1077,11.91365
1078,11.718389
1079,11.760618
1080,11.923252
1081,11.822018
1082,11.862509
1083,11.958183
1084,12.085451
1085,11.914859
1086,11.436456
1087,12.51315
1088,12.034631
1089,12.293996
1090,11.529464
1091,11.881832
1092,12.016193
1093,11.792951
1094,11.704581
1095,12.017686
1096,11.796744
1097,12.046397
1098,11.83578
1099,12.079052
1100,11.351696
1101,11.768951
1102,11.79723
1103,11.933647
1104,11.616399
1105,12.587082
1106,12.075382
1107,12.358784
1108,11.945481
1109,12.682996
1110,12.065904
1111,12.187124
1112,11.803229
1113,11.76972
1114,11.59287
1115,12.688787
1116,12.06764
1117,11.833223
1118,11.828139
1119,11.880075
1120,11.915594
1121,12.190621
1122,11.505456
1123,11.567266
1124,11.972902
1125,11.723662
1126,11.904962
1127,12.424639
1128,12.281753
1129,11.646457
1130,11.854502
1131,11.533921
1132,11.877252
1133,12.392534
1134,12.0426855
1135,11.682573
1136,11.77219
1137,11.752309
1138,12.21939
1139,11.830365
1140,11.686053
1141,12.251468
1142,12.704996
1143,11.477295
1144,11.231462
1145,11.817652
1146,12.052985
1147,12.247221
1148,11.744102
1149,11.886801
1150,11.712345
1151,11.970793
1152,12.412502
1153,11.666153
1154,12.40807
1155,12.300354
1156,12.108176
1157,12.025971
1158,12.347073
1159,12.167813
1160,11.818893
1161,12.407675
1162,11.790268
1163,11.705807
1164,12.194193
1165,12.127594
1166,12.463703
1167,12.17125
1168,12.35562
1169,13.084185
1170,11.99103
1171,12.043765
1172,11.940391
1173,12.241557
1174,12.34277
1175,12.468726
1176,11.730295
1177,11.816844
1178,11.953824
1179,11.557784
1180,12.446656
1181,12.734864
1182,13.2359705
1183,11.770062
1184,12.280259
1185,11.760797
1186,11.854282
1187,12.511662
1188,12.07231
1189,12.219445
1190,11.998779
1191,12.018458
1192,11.81038
1193,11.754849
1194,11.981457
1195,11.883857
1196,12.288697
1197,11.9801035
1198,11.9104805
1199,11.887299
1200,11.549049
1201,12.308412
1202,11.797255
1203,12.159056
1204,12.019605
1205,12.513391
1206,11.598063
1207,12.155877
1208,11.943226
1209,12.634198
1210,12.160925
1211,12.20661
1212,11.399286
1213,11.8457365
1214,11.889815
1215,11.73254
1216,11.608613
1217,12.407174
1218,11.139881
1219,11.500958
1220,11.609386
1221,11.828167
1222,11.96037
1223,11.839159
1224,12.093009
1225,11.898697
1226,12.203532
1227,11.816327
1228,12.668034
1229,11.782859
1230,12.144259
1231,11.853098
1232,11.534147
1233,11.9054985
1234,11.689169
1235,11.942543
1236,11.983173
1237,12.226525
1238,11.68288
1239,12.452903
1240,12.220896
1241,12.452472
1242,11.959518
1243,12.885982
1244,12.373218
1245,12.179162
1246,12.023554
1247,11.987128
1248,12.070796
1249,11.660639
1250,12.418686
1251,11.9155
1252,11.822156
1253,12.498531
1254,12.000143
1255,11.819521
1256,12.551446
1257,11.45661
1258,11.971646
1259,11.920731
1260,12.088963
1261,11.87207
1262,11.938334
1263,12.04059
1264,11.911581
1265,12.008252
1266,12.005854
1267,12.816388
1268,12.710388
1269,11.942405
1270,12.491179
1271,12.099894
1272,11.894087
1273,12.144947
1274,11.92339
1275,11.790751
1276,12.057081
1277,12.209043
1278,12.401412
1279,11.451068
1280,12.296296
1281,12.096376
1282,11.889415
1283,11.82097
1284,12.130699
1285,11.752378
1286,11.960473
1287,12.280776
1288,12.472385
1289,12.531946
1290,12.095533
1291,11.880601
1292,11.708195
1293,12.121381
1294,11.551694
1295,11.892568
1296,11.929618
1297,11.725221
1298,11.985399
1299,11.974
1300,12.370331
1301,12.1818075
1302,12.5165205
1303,12.270896
1304,12.016942
1305,12.469235
1306,11.977677
1307,11.833192
1308,11.795944
1309,11.974989
1310,12.641374
1311,11.980869
1312,12.5551405
1313,12.794749
1314,11.611284
1315,12.240675
1316,12.543364
1317,11.963078
1318,12.523627
1319,11.463148
1320,11.970698
1321,11.020242
1322,12.15581
1323,11.24209
1324,12.352599
1325,11.126357
1326,11.333584
1327,11.776657
1328,12.461327
1329,12.032185
1330,12.367874
1331,11.798212
1332,11.5330305
1333,11.834942
1334,11.853902
1335,12.01188
1336,11.825423
1337,10.965383
1338,12.279514
1339,11.815575
1340,11.646934
1341,11.882353
1342,12.36717
1343,12.118076
1344,11.989561
1345,11.59279
1346,12.445812
1347,12.639058
1348,12.22326
1349,12.103858
1350,12.0970545
1351,12.136049
1352,11.791223
1353,12.73011
1354,12.368515
1355,12.22367
1356,11.72019
1357,11.954083
1358,11.991378
1359,12.659791
1360,12.133731
1361,12.486584
1362,11.751506
1363,11.922616
1364,11.819398
1365,12.16267
1366,12.225292
1367,11.784996
1368,11.690813
1369,12.469228
1370,11.841263
1371,12.166604
1372,12.599054
1373,12.894924
1374,12.405012
1375,12.503959
1376,11.547695
1377,11.939353
1378,11.406865
1379,11.817142
1380,11.082494
1381,12.323371
1382,12.051582
1383,11.8756895
1384,11.608078
1385,11.734277
1386,12.412675
1387,12.020519
1388,12.721413
1389,11.891037
1390,12.345885
1391,11.683687
1392,11.822054
1393,12.13107
1394,12.029294
1395,12.529493
1396,12.062834
1397,11.784399
1398,11.801166
1399,11.911476
1400,11.633506
1401,12.189866
1402,11.922934
1403,12.5503435
1404,11.607113
1405,12.577905
1406,11.6669445
1407,11.640592
1408,11.776379
1409,12.155187
1410,12.2912
1411,11.936228
1412,11.51908
1413,12.378883
1414,12.270699
1415,12.109648
1416,11.6706915
1417,12.711598
1418,11.778993
1419,12.298631
1420,12.077428
1421,11.850923
1422,11.669893
1423,12.4981165
1424,11.892735
1425,11.75112
1426,12.498109
1427,11.799377
1428,11.68827
1429,12.173713
1430,12.113139
1431,11.868621
1432,11.430387
1433,12.104592
1434,11.987908
1435,12.014676
1436,11.686506
1437,12.699692
1438,11.917605
1439,12.132555
1440,12.180028
1441,11.724474
1442,12.681438
1443,11.591936
1444,11.831039
1445,11.872316
1446,11.95878
1447,12.378929
1448,11.776825
1449,11.375436
1450,11.684311
1451,12.487754
1452,11.751176
1453,11.642975
1454,12.006229
1455,11.986093
1456,12.236626
1457,12.474262
1458,11.870465
1459,11.955223
